"","Tempo","ID_maquina","volt","rotacao","pressao","vibracao","tipo_erro","falha","modelo","idade_maquina","comp_subst"
"909",2016-02-24 11:00:00,"14",184.486049849844,438.521101496637,121.232978858892,30.5919355278988,NA,NA,"model3",1,NA
"910",2016-02-24 11:00:00,"15",NA,442.122480694684,108.598132998096,38.9956612505769,NA,NA,"model3",14,NA
"911",2016-02-24 11:00:00,"16",NA,515.819375818778,89.9085694390728,38.3786399048978,NA,NA,"model1",3,NA
"912",2016-02-24 11:00:00,"17",190.457985757767,490.949313707677,126.956765056761,39.7505844759038,NA,NA,"model1",14,NA
"913",2016-02-24 11:00:00,"18",NA,402.907004675139,90.9015797726688,39.5245516611667,NA,NA,"model3",15,NA
"914",2016-02-24 11:00:00,"19",171.342848515371,300.068606699138,119.463898284316,41.1833598696565,NA,NA,"model3",17,NA
"915",2016-02-24 11:00:00,"20",190.960811948698,388.918865974879,107.532699493508,37.8540568219209,NA,NA,"model2",16,NA
"916",2016-02-24 12:00:00,"10",NA,514.919208845149,94.8596467225595,39.3682600751334,NA,NA,"model3",10,NA
"917",2016-02-24 12:00:00,"11",NA,420.591258081769,92.1950151770708,47.7105349308207,NA,NA,"model2",6,NA
"918",2016-02-24 12:00:00,"12",148.773019924195,463.23292021133,98.2792927296494,40.1412028689582,NA,NA,"model3",9,NA
"919",2016-02-24 12:00:00,"13",183.507403656948,404.673192071406,87.9747957267711,41.1577840101743,NA,NA,"model1",15,NA
"920",2016-02-24 12:00:00,"14",173.552573706197,446.101289353607,91.9863722701519,44.1078162770888,NA,NA,"model3",1,NA
"921",2016-02-24 12:00:00,"15",159.371835423932,408.195673530292,112.882457719481,52.3711671943762,NA,NA,"model3",14,NA
"922",2016-02-24 12:00:00,"16",NA,388.050772719682,81.9546728456721,51.0804070306348,NA,NA,"model1",3,NA
"923",2016-02-24 12:00:00,"17",NA,436.917694786112,107.862996786769,NA,NA,NA,"model1",14,NA
"924",2016-02-24 12:00:00,"18",NA,369.616384474609,98.4084981763088,32.7939755982655,NA,NA,"model3",15,NA
"925",2016-02-24 12:00:00,"19",163.250931917496,331.174036988585,95.5593364107068,45.2780912596879,NA,NA,"model3",17,NA
"926",2016-02-24 12:00:00,"20",145.966907885858,501.309709035595,110.686845236732,35.003589028349,NA,NA,"model2",16,NA
"927",2016-02-24 13:00:00,"10",163.324944035135,451.124667426084,105.515650703687,37.5870589399381,NA,NA,"model3",10,NA
"928",2016-02-24 13:00:00,"11",NA,421.145574174512,100.80529266791,39.2098150133873,NA,NA,"model2",6,NA
"929",2016-02-24 13:00:00,"12",144.785310668875,442.575965412772,96.0013317857759,44.320857782977,NA,NA,"model3",9,NA
"930",2016-02-24 13:00:00,"13",178.775018668064,434.973853702181,94.3799588718131,40.5231906165194,NA,NA,"model1",15,NA
"931",2016-02-24 13:00:00,"14",149.773733968075,432.842306833387,105.116455076198,31.413425731877,NA,NA,"model3",1,NA
"932",2016-02-24 13:00:00,"15",182.619669275615,553.689200462502,102.778529648322,41.4900832509226,NA,NA,"model3",14,NA
"933",2016-02-24 13:00:00,"16",NA,522.675590436156,87.6551205976548,43.3561993019918,NA,NA,"model1",3,NA
"934",2016-02-24 13:00:00,"17",177.191132312496,410.735984840215,86.0835204567009,35.8891463345299,NA,NA,"model1",14,NA
"935",2016-02-24 13:00:00,"18",NA,472.894734983671,102.908958922768,44.7754662733339,NA,NA,"model3",15,NA
"936",2016-02-24 13:00:00,"19",183.024770651062,430.554142863748,107.136830780668,38.3599860431714,NA,NA,"model3",17,NA
"937",2016-02-24 13:00:00,"20",NA,395.453577261663,106.76623315551,NA,NA,NA,"model2",16,NA
"938",2016-02-24 14:00:00,"10",NA,463.666015565455,91.4881455070967,39.6731541853061,NA,NA,"model3",10,NA
"939",2016-02-24 14:00:00,"11",218.306205209126,452.886427335018,110.309706119993,42.6826547885536,NA,NA,"model2",6,NA
"940",2016-02-24 14:00:00,"12",NA,448.923319552168,95.7237169568638,37.6128740515563,NA,NA,"model3",9,NA
"941",2016-02-24 14:00:00,"13",NA,349.977365895712,91.1172031044391,40.1531287308275,NA,NA,"model1",15,NA
"942",2016-02-24 14:00:00,"14",175.33949639913,379.416428102369,106.074594686068,37.3586625057192,NA,NA,"model3",1,NA
"943",2016-02-24 14:00:00,"15",176.454495496086,383.876214572212,88.6520492143018,46.3904333491266,NA,NA,"model3",14,NA
"944",2016-02-24 14:00:00,"16",NA,478.898902458937,113.760643490639,40.0292558081627,NA,NA,"model1",3,NA
"945",2016-02-24 14:00:00,"17",162.897454679121,438.936436329245,82.6970157013466,37.772566900603,NA,NA,"model1",14,NA
"946",2016-02-24 14:00:00,"18",NA,450.616226718888,95.2444023129412,36.136619169025,NA,NA,"model3",15,NA
"947",2016-02-24 14:00:00,"19",170.286746745686,442.487782252483,91.9171632475769,39.6015150315365,NA,NA,"model3",17,NA
"948",2016-02-24 14:00:00,"20",NA,430.747544069663,90.2431076725417,35.897460361597,NA,NA,"model2",16,NA
"949",2016-02-24 15:00:00,"10",154.246013420098,434.088769514325,102.973961064545,43.1269234402008,NA,NA,"model3",10,NA
"950",2016-02-24 15:00:00,"11",152.976580107981,421.141171918115,106.07551338574,40.9958164629843,NA,NA,"model2",6,NA
"951",2016-02-24 15:00:00,"12",NA,438.210748430971,89.196655783627,38.2868787434448,NA,NA,"model3",9,NA
"952",2016-02-24 15:00:00,"13",170.005935902871,372.874962473784,93.6126854772222,41.4165431284729,NA,NA,"model1",15,NA
"953",2016-02-24 15:00:00,"14",NA,456.119862112147,104.436036619587,38.5236036021806,NA,NA,"model3",1,NA
"954",2016-02-24 15:00:00,"15",190.324866205977,550.704214129698,94.5466734540709,36.4530761650505,NA,NA,"model3",14,NA
"955",2016-02-24 15:00:00,"16",158.30666145869,491.472696596416,107.647073857084,39.2993668696319,NA,NA,"model1",3,NA
"956",2016-02-24 15:00:00,"17",NA,491.54519033962,86.204569565233,NA,NA,NA,"model1",14,NA
"957",2016-02-24 15:00:00,"18",162.35653164847,380.124922147052,102.206220130014,33.6018972142398,NA,NA,"model3",15,NA
"958",2016-02-24 15:00:00,"19",168.865723966986,493.991392059595,94.7271781627692,37.5690773022259,NA,NA,"model3",17,NA
"959",2016-02-24 15:00:00,"20",NA,515.440830303306,91.8132991313486,35.7616139867738,NA,NA,"model2",16,NA
"960",2016-02-24 16:00:00,"10",171.826007760467,497.575203840716,90.7618674535122,44.6161066079561,NA,NA,"model3",10,NA
"961",2016-02-24 16:00:00,"11",NA,508.974758582172,90.0454005902115,26.816894601678,NA,NA,"model2",6,NA
"962",2016-02-24 16:00:00,"12",NA,543.155736531127,93.671406220186,39.6219506167787,NA,NA,"model3",9,NA
"963",2016-02-24 16:00:00,"13",158.202477606806,407.408989409435,99.895133941912,39.2962556035762,NA,NA,"model1",15,NA
"964",2016-02-24 16:00:00,"14",155.7632922852,366.094798312696,95.316350225872,33.9793744130519,NA,NA,"model3",1,NA
"965",2016-02-24 16:00:00,"15",169.350747240757,449.459725847391,113.292238262295,43.1792388666025,NA,NA,"model3",14,NA
"966",2016-02-24 16:00:00,"16",187.29738277036,502.130991662142,124.422258748636,44.4039562411558,NA,NA,"model1",3,NA
"967",2016-02-24 16:00:00,"17",NA,520.289553314758,101.426917926552,41.833939135759,NA,NA,"model1",14,NA
"968",2016-02-24 16:00:00,"18",171.396664446622,479.409778552784,109.818353245267,40.4489446743602,NA,NA,"model3",15,NA
"969",2016-02-24 16:00:00,"19",145.669309480344,503.294463988102,91.6435680086932,48.8964411962935,NA,NA,"model3",17,NA
"970",2016-02-24 16:00:00,"20",NA,373.725048234329,109.293351327957,30.8109654985121,NA,NA,"model2",16,NA
"971",2016-02-24 17:00:00,"10",159.821665024357,457.599336935538,116.770307457911,48.7476325078324,NA,NA,"model3",10,NA
"972",2016-02-24 17:00:00,"11",NA,483.504461167372,86.2498015136775,41.8941763771589,NA,NA,"model2",6,NA
"973",2016-02-24 17:00:00,"12",NA,431.906349145451,103.204666066561,39.709168661581,NA,NA,"model3",9,NA
"974",2016-02-24 17:00:00,"13",169.868067783174,344.514101286707,105.566280797412,40.8838025025214,NA,NA,"model1",15,NA
"975",2016-02-24 17:00:00,"14",NA,488.718491836902,104.194030017303,NA,NA,NA,"model3",1,NA
"976",2016-02-24 17:00:00,"15",173.309989606472,419.563179817206,87.5325034108302,44.442552354899,NA,NA,"model3",14,NA
"977",2016-02-24 17:00:00,"16",173.459066144049,413.055167231527,91.3236256964488,46.6546778019972,NA,NA,"model1",3,NA
"978",2016-02-24 17:00:00,"17",NA,386.605176000608,115.195044148122,38.7923106172435,NA,NA,"model1",14,NA
"979",2016-02-24 17:00:00,"18",NA,420.468709379186,87.5375233481272,39.2581171586213,NA,NA,"model3",15,NA
"980",2016-02-24 17:00:00,"19",154.71716884569,493.940925061479,85.5502970518551,48.1048266436578,NA,NA,"model3",17,NA
"981",2016-02-24 17:00:00,"20",172.742912617231,450.532132682306,117.445190905847,46.4756820904164,NA,NA,"model2",16,NA
"982",2016-02-24 18:00:00,"10",NA,481.213670970944,102.045129427162,31.0517725921869,NA,NA,"model3",10,NA
"983",2016-02-24 18:00:00,"11",160.531011472594,473.496622449496,99.8500303398742,41.9201054777379,NA,NA,"model2",6,NA
"984",2016-02-24 18:00:00,"12",147.616448660298,408.614433894608,102.453834465518,44.042390982847,NA,NA,"model3",9,NA
"985",2016-02-24 18:00:00,"13",186.817611512852,346.136736853692,113.000023180962,37.4388219303342,NA,NA,"model1",15,NA
"986",2016-02-24 18:00:00,"14",183.191725255942,391.448688872578,91.4019668196472,31.2577945900946,NA,NA,"model3",1,NA
"987",2016-02-24 18:00:00,"15",NA,485.045366969687,104.900646239468,40.2555568979776,NA,NA,"model3",14,NA
"988",2016-02-24 18:00:00,"16",151.638264375427,545.392497811201,89.9793920585761,37.2748891035516,NA,NA,"model1",3,NA
"989",2016-02-24 18:00:00,"17",NA,454.801051400396,84.2904764303617,35.461559833799,NA,NA,"model1",14,NA
"990",2016-02-24 18:00:00,"18",153.565806237671,424.887437851694,99.0047806054411,36.2000317991017,NA,NA,"model3",15,NA
"991",2016-02-24 18:00:00,"19",NA,504.607306439143,102.001540175311,30.3235062766351,NA,NA,"model3",17,NA
"992",2016-02-24 18:00:00,"20",199.792211491403,435.499804040692,96.6167018106052,42.4016107938956,NA,NA,"model2",16,NA
"993",2016-02-24 19:00:00,"10",189.799105922912,378.421227978937,96.8896308684589,40.2801265681724,NA,NA,"model3",10,NA
"994",2016-02-24 19:00:00,"11",179.412705756597,522.201314693541,98.5613112968027,32.4447590041324,NA,NA,"model2",6,NA
"995",2016-02-24 19:00:00,"12",NA,548.315707889643,111.424272409005,30.3936929549692,NA,NA,"model3",9,NA
"996",2016-02-24 19:00:00,"13",183.574951119883,432.472863945731,106.849798642168,46.563371231332,NA,NA,"model1",15,NA
"997",2016-02-24 19:00:00,"14",180.912386692404,443.149275527764,83.5762930897682,37.2725577901876,NA,NA,"model3",1,NA
"998",2016-02-24 19:00:00,"15",NA,457.825229164588,94.4493390043739,43.6009499386958,NA,NA,"model3",14,NA
"999",2016-02-24 19:00:00,"16",NA,377.785201376206,80.7180671184916,40.3161208460733,NA,NA,"model1",3,NA
"1000",2016-02-24 19:00:00,"17",NA,405.684594829545,76.2518335411876,38.5667699050085,NA,NA,"model1",14,NA
"1001",2016-02-24 19:00:00,"18",NA,447.476350889653,93.1224270658668,41.4919334641407,NA,NA,"model3",15,NA
"1002",2016-02-24 19:00:00,"19",NA,519.009768644115,108.161867211962,37.8378332958376,NA,NA,"model3",17,NA
"1003",2016-02-24 19:00:00,"20",NA,536.300266219188,98.1944567719854,39.3894786437175,NA,NA,"model2",16,NA
"1004",2016-02-24 20:00:00,"10",NA,452.91489051665,95.7731321325537,43.4790868145837,NA,NA,"model3",10,NA
"1005",2016-02-24 20:00:00,"11",NA,481.698934609265,99.9702141868382,43.0633810699812,NA,NA,"model2",6,NA
"1006",2016-02-24 20:00:00,"12",NA,455.990899805711,100.05948179576,NA,NA,NA,"model3",9,NA
"1007",2016-02-24 20:00:00,"13",165.435965556554,389.321401613767,115.97962363609,45.2700916575472,NA,NA,"model1",15,NA
"1008",2016-02-24 20:00:00,"14",177.795992399906,415.078802097767,82.7226864026358,39.4123596682603,NA,NA,"model3",1,NA
"1009",2016-02-24 20:00:00,"15",NA,451.330112647854,103.202483956291,37.4564810637495,NA,NA,"model3",14,NA
"1010",2016-02-24 20:00:00,"16",NA,465.115723678487,102.112544188554,33.1868711258638,NA,NA,"model1",3,NA
"1011",2016-02-24 20:00:00,"17",NA,440.163118929626,121.200494336241,45.2123782869785,NA,NA,"model1",14,NA
"1012",2016-02-24 20:00:00,"18",181.06154200264,358.364510728637,84.2745296349604,42.2227960707163,NA,NA,"model3",15,NA
"1013",2016-02-24 20:00:00,"19",NA,429.105319940808,87.8314794433998,NA,NA,NA,"model3",17,NA
"1014",2016-02-24 20:00:00,"20",NA,359.000581004197,96.5363851951766,45.4959732264571,NA,NA,"model2",16,NA
"1015",2016-02-24 21:00:00,"10",168.277433151589,379.890991438622,111.642394370708,34.0555929599889,NA,NA,"model3",10,NA
"1016",2016-02-24 21:00:00,"11",NA,427.800722970797,91.2738782045931,44.518576862911,NA,NA,"model2",6,NA
"1017",2016-02-24 21:00:00,"12",NA,472.377873139969,102.827413708238,37.8234220239444,NA,NA,"model3",9,NA
"1018",2016-02-24 21:00:00,"13",152.495380224272,343.256233192873,109.925725041893,39.5794927300298,NA,NA,"model1",15,NA
"1019",2016-02-24 21:00:00,"14",NA,488.18875813937,99.6317496740994,36.1235259581502,NA,NA,"model3",1,NA
"1020",2016-02-24 21:00:00,"15",144.896226225583,474.569785227062,98.9120813340175,46.319904042235,NA,NA,"model3",14,NA
"1021",2016-02-24 21:00:00,"16",173.98562968686,427.959978785855,90.9614751643161,37.7036821844738,NA,NA,"model1",3,NA
"1022",2016-02-24 21:00:00,"17",165.382927105242,391.774102594778,99.7078163431103,49.6731796179415,NA,NA,"model1",14,NA
"1023",2016-02-24 21:00:00,"18",172.172547640921,541.190198005973,97.3034111867158,50.4564349501696,NA,NA,"model3",15,NA
"1024",2016-02-24 21:00:00,"19",NA,395.960127093711,113.828108464545,37.5045037956816,NA,NA,"model3",17,NA
"1025",2016-02-24 21:00:00,"20",154.47228282744,457.219670934793,95.198112678433,31.6095634006274,NA,NA,"model2",16,NA
"1026",2016-02-24 22:00:00,"10",NA,387.326495862062,94.1779811988749,41.2156758705948,NA,NA,"model3",10,NA
"1027",2016-02-24 22:00:00,"11",NA,506.296059536203,98.139685470837,33.0982528116479,NA,NA,"model2",6,NA
"1028",2016-02-24 22:00:00,"12",NA,480.628586681923,97.2809697077771,39.8175459439079,NA,NA,"model3",9,NA
"1029",2016-02-24 22:00:00,"13",NA,347.889065675452,104.573479186208,44.932708731914,NA,NA,"model1",15,NA
"1030",2016-02-24 22:00:00,"14",NA,496.507050433933,107.793927675531,35.2987026403323,NA,NA,"model3",1,NA
"1031",2016-02-24 22:00:00,"15",NA,413.935449854197,107.056883724056,29.9858680272338,NA,NA,"model3",14,NA
